"DateTime";"Users";"Average Users";"In-Game"
"2011-03-25 00:00:00";2991026;;
"2011-03-26 00:00:00";3215605;;
"2011-03-27 00:00:00";3477072;;
"2011-03-28 00:00:00";3159361;;
"2011-03-29 00:00:00";3094678;;
"2011-03-30 00:00:00";3083461;;
"2011-03-31 00:00:00";3057120;;
"2011-04-01 00:00:00";2954093;;
"2011-04-02 00:00:00";3101274;;
"2011-04-03 00:00:00";3406140;;
"2011-04-04 00:00:00";3117533;;
"2011-04-05 00:00:00";3059740;;
"2011-04-06 00:00:00";3013320;;
"2011-04-07 00:00:00";3067354;;
"2011-04-08 00:00:00";2900242;;
"2011-04-09 00:00:00";3084491;;
"2011-04-10 00:00:00";3339007;;
"2011-04-11 00:00:00";3339738;;
"2011-04-12 00:00:00";3058268;;
"2011-04-13 00:00:00";3037742;;
"2011-04-14 00:00:00";2989146;;
"2011-04-15 00:00:00";3041898;;
"2011-04-16 00:00:00";3073801;;
"2011-04-17 00:00:00";3296233;;
"2011-04-18 00:00:00";3065826;;
"2011-04-19 00:00:00";3075457;;
"2011-04-20 00:00:00";3019270;;
"2011-04-21 00:00:00";3080845;;
"2011-04-22 00:00:00";3004013;;
"2011-04-23 00:00:00";3008120;;
"2011-04-24 00:00:00";3078903;;
"2011-04-25 00:00:00";3157879;;
"2011-04-26 00:00:00";3059517;;
"2011-04-27 00:00:00";2993429;;
"2011-04-28 00:00:00";2966082;;
"2011-04-29 00:00:00";3002100;;
"2011-04-30 00:00:00";3039068;;
"2011-05-01 00:00:00";3348283;;
"2011-05-02 00:00:00";3146261;;
"2011-05-03 00:00:00";3112444;;
"2011-05-04 00:00:00";3150469;;
"2011-05-05 00:00:00";3074379;;
"2011-05-06 00:00:00";2957370;;
"2011-05-07 00:00:00";3117110;;
"2011-05-08 00:00:00";3370940;;
"2011-05-09 00:00:00";3129997;;
"2011-05-10 00:00:00";3105834;;
"2011-05-11 00:00:00";3123491;;
"2011-05-12 00:00:00";3005704;;
"2011-05-13 00:00:00";2907039;;
"2011-05-14 00:00:00";3159027;;
"2011-05-15 00:00:00";3484586;;
"2011-05-16 00:00:00";3186965;;
"2011-05-17 00:00:00";3164473;;
"2011-05-18 00:00:00";3126175;;
"2011-05-19 00:00:00";3071715;;
"2011-05-20 00:00:00";2944369;;
"2011-05-21 00:00:00";3065453;;
"2011-05-22 00:00:00";3406894;;
"2011-05-23 00:00:00";3211277;;
"2011-05-24 00:00:00";3417577;;
"2011-05-25 00:00:00";3103853;;
"2011-05-26 00:00:00";3145459;;
"2011-05-27 00:00:00";2997233;;
"2011-05-28 00:00:00";3100742;;
"2011-05-29 00:00:00";3347201;;
"2011-05-30 00:00:00";3357155;;
"2011-05-31 00:00:00";3172722;;
"2011-06-01 00:00:00";3031160;;
"2011-06-02 00:00:00";2990890;;
"2011-06-03 00:00:00";3034643;;
"2011-06-04 00:00:00";3000740;;
"2011-06-05 00:00:00";3363149;;
"2011-06-06 00:00:00";3161046;;
"2011-06-07 00:00:00";3371978;;
"2011-06-08 00:00:00";3142694;;
"2011-06-09 00:00:00";3122636;;
"2011-06-10 00:00:00";2985684;;
"2011-06-11 00:00:00";3030639;;
"2011-06-12 00:00:00";3260720;;
"2011-06-13 00:00:00";3261156;;
"2011-06-14 00:00:00";3206657;;
"2011-06-15 00:00:00";3173629;;
"2011-06-16 00:00:00";3120668;;
"2011-06-17 00:00:00";3173319;;
"2011-06-18 00:00:00";3103496;;
"2011-06-19 00:00:00";3406440;;
"2011-06-20 00:00:00";3317727;;
"2011-06-21 00:00:00";3412021;;
"2011-06-22 00:00:00";3319835;;
"2011-06-23 00:00:00";3190978;;
"2011-06-24 00:00:00";3132907;;
"2011-06-25 00:00:00";3228951;;
"2011-06-26 00:00:00";3514056;;
"2011-06-27 00:00:00";3391914;;
"2011-06-28 00:00:00";3311046;;
"2011-06-29 00:00:00";3395089;;
"2011-06-30 00:00:00";3225482;;
"2011-07-01 00:00:00";3158210;;
"2011-07-02 00:00:00";3158884;;
"2011-07-03 00:00:00";3465202;;
"2011-07-04 00:00:00";3515999;;
"2011-07-05 00:00:00";3408219;;
"2011-07-06 00:00:00";3379565;;
"2011-07-07 00:00:00";3411286;;
"2011-07-08 00:00:00";3169416;;
"2011-07-09 00:00:00";3201814;;
"2011-07-10 00:00:00";3530424;;
"2011-07-11 00:00:00";3579052;;
"2011-07-12 00:00:00";3402232;;
"2011-07-13 00:00:00";3235436;;
"2011-07-14 00:00:00";3376223;;
"2011-07-15 00:00:00";3276810;;
"2011-07-16 00:00:00";3376838;;
"2011-07-17 00:00:00";3680392;;
"2011-07-18 00:00:00";3599083;;
"2011-07-19 00:00:00";3533482;;
"2011-07-20 00:00:00";3599267;;
"2011-07-21 00:00:00";3499727;;
"2011-07-22 00:00:00";3354802;;
"2011-07-23 00:00:00";3499597;;
"2011-07-24 00:00:00";3689853;;
"2011-07-25 00:00:00";3580627;;
"2011-07-26 00:00:00";3582835;;
"2011-07-27 00:00:00";3421068;;
"2011-07-28 00:00:00";3506436;;
"2011-07-29 00:00:00";3307204;;
"2011-07-30 00:00:00";3422381;;
"2011-07-31 00:00:00";3616059;;
"2011-08-01 00:00:00";3516420;;
"2011-08-02 00:00:00";3257844;;
"2011-08-03 00:00:00";3519200;;
"2011-08-04 00:00:00";3371541;;
"2011-08-05 00:00:00";3267912;;
"2011-08-06 00:00:00";3371514;;
"2011-08-07 00:00:00";3661100;;
"2011-08-08 00:00:00";3514650;;
"2011-08-09 00:00:00";3660920;;
"2011-08-10 00:00:00";3356596;;
"2011-08-11 00:00:00";3366628;;
"2011-08-12 00:00:00";3366563;;
"2011-08-13 00:00:00";3334261;;
"2011-08-14 00:00:00";3631081;;
"2011-08-15 00:00:00";3587449;;
"2011-08-16 00:00:00";3537308;;
"2011-08-17 00:00:00";3418702;;
"2011-08-18 00:00:00";3537935;;
"2011-08-19 00:00:00";3390540;;
"2011-08-20 00:00:00";3439847;;
"2011-08-21 00:00:00";3770636;;
"2011-08-22 00:00:00";3790532;;
"2011-08-23 00:00:00";3576987;;
"2011-08-24 00:00:00";3581102;;
"2011-08-25 00:00:00";3539405;;
"2011-08-26 00:00:00";3583466;;
"2011-08-27 00:00:00";3665918;;
"2011-08-28 00:00:00";3909289;;
"2011-08-29 00:00:00";3735346;;
"2011-08-30 00:00:00";3940549;;
"2011-08-31 00:00:00";3639140;;
"2011-09-01 00:00:00";3580821;;
"2011-09-02 00:00:00";3588012;;
"2011-09-03 00:00:00";3663413;;
"2011-09-04 00:00:00";3976427;;
"2011-09-05 00:00:00";4018774;;
"2011-09-06 00:00:00";3674569;;
"2011-09-07 00:00:00";3656053;;
"2011-09-08 00:00:00";3568551;;
"2011-09-09 00:00:00";3531970;;
"2011-09-10 00:00:00";3812190;;
"2011-09-11 00:00:00";4201792;;
"2011-09-12 00:00:00";3794800;;
"2011-09-13 00:00:00";3745755;;
"2011-09-14 00:00:00";3699911;;
"2011-09-15 00:00:00";3645584;;
"2011-09-16 00:00:00";3575389;;
"2011-09-17 00:00:00";3944281;;
"2011-09-18 00:00:00";4268159;;
"2011-09-19 00:00:00";3873793;;
"2011-09-20 00:00:00";3874624;;
"2011-09-21 00:00:00";3795374;;
"2011-09-22 00:00:00";3707848;;
"2011-09-23 00:00:00";3800140;;
"2011-09-24 00:00:00";3876134;;
"2011-09-25 00:00:00";4198352;;
"2011-09-26 00:00:00";3775186;;
"2011-09-27 00:00:00";4198974;;
"2011-09-28 00:00:00";3657710;;
"2011-09-29 00:00:00";3672458;;
"2011-09-30 00:00:00";3527738;;
"2011-10-01 00:00:00";3795618;;
"2011-10-02 00:00:00";4106332;;
"2011-10-03 00:00:00";3782099;;
"2011-10-04 00:00:00";4105830;;
"2011-10-05 00:00:00";3755602;;
"2011-10-06 00:00:00";3737813;;
"2011-10-07 00:00:00";3764485;;
"2011-10-08 00:00:00";3978058;;
"2011-10-09 00:00:00";4297346;;
"2011-10-10 00:00:00";4043520;;
"2011-10-11 00:00:00";4297674;;
"2011-10-12 00:00:00";3792569;;
"2011-10-13 00:00:00";3698697;;
"2011-10-14 00:00:00";3609959;;
"2011-10-15 00:00:00";3954553;;
"2011-10-16 00:00:00";4284907;;
"2011-10-17 00:00:00";3860906;;
"2011-10-18 00:00:00";3868990;;
"2011-10-19 00:00:00";3810962;;
"2011-10-20 00:00:00";3775913;;
"2011-10-21 00:00:00";3764292;;
"2011-10-22 00:00:00";4065343;;
"2011-10-23 00:00:00";4395878;;
"2011-10-24 00:00:00";3976452;;
"2011-10-25 00:00:00";3979846;;
"2011-10-26 00:00:00";3859987;;
"2011-10-27 00:00:00";3816146;;
"2011-10-28 00:00:00";3735049;;
"2011-10-29 00:00:00";4010044;;
"2011-10-30 00:00:00";4294384;;
"2011-10-31 00:00:00";3844542;;
"2011-11-01 00:00:00";4301434;;
"2011-11-02 00:00:00";3946656;;
"2011-11-03 00:00:00";3881771;;
"2011-11-04 00:00:00";3772326;;
"2011-11-05 00:00:00";4044638;;
"2011-11-06 00:00:00";4399825;;
"2011-11-07 00:00:00";4411312;;
"2011-11-08 00:00:00";4411439;;
"2011-11-09 00:00:00";3866263;;
"2011-11-10 00:00:00";3885635;;
"2011-11-11 00:00:00";4125263;;
"2011-11-12 00:00:00";4376828;;
"2011-11-13 00:00:00";4617752;;
"2011-11-14 00:00:00";4232741;;
"2011-11-15 00:00:00";4232647;;
"2011-11-16 00:00:00";4067255;;
"2011-11-17 00:00:00";4045733;;
"2011-11-18 00:00:00";4033073;;
"2011-11-19 00:00:00";4388270;;
"2011-11-20 00:00:00";4701296;;
"2011-11-21 00:00:00";4257524;;
"2011-11-22 00:00:00";4711052;;
"2011-11-23 00:00:00";4275899;;
"2011-11-24 00:00:00";4330702;;
"2011-11-25 00:00:00";4268562;;
"2011-11-26 00:00:00";4410284;;
"2011-11-27 00:00:00";4736784;;
"2011-11-28 00:00:00";4308586;;
"2011-11-29 00:00:00";4230182;;
"2011-11-30 00:00:00";4156309;;
"2011-12-01 00:00:00";4231754;;
"2011-12-02 00:00:00";4087779;;
"2011-12-03 00:00:00";4479175;;
"2011-12-04 00:00:00";4808545;;
"2011-12-05 00:00:00";4305532;;
"2011-12-06 00:00:00";4813029;;
"2011-12-07 00:00:00";4307805;;
"2011-12-08 00:00:00";4223908;;
"2011-12-09 00:00:00";4241586;;
"2011-12-10 00:00:00";4501214;;
"2011-12-11 00:00:00";4845596;;
"2011-12-12 00:00:00";4360053;;
"2011-12-13 00:00:00";4847115;;
"2011-12-14 00:00:00";4087929;;
"2011-12-15 00:00:00";4103959;;
"2011-12-16 00:00:00";4103750;;
"2011-12-17 00:00:00";4402391;;
"2011-12-18 00:00:00";4686061;;
"2011-12-19 00:00:00";4687073;;
"2011-12-20 00:00:00";4395628;;
"2011-12-21 00:00:00";4399086;;
"2011-12-22 00:00:00";4406989;;
"2011-12-23 00:00:00";4353040;;
"2011-12-24 00:00:00";4007398;;
"2011-12-25 00:00:00";4356879;;
"2011-12-26 00:00:00";4452898;;
"2011-12-27 00:00:00";4600575;;
"2011-12-28 00:00:00";4609964;;
"2011-12-29 00:00:00";4628740;;
"2011-12-30 00:00:00";4633637;;
"2011-12-31 00:00:00";4326673;;
"2012-01-01 00:00:00";4786652;;
"2012-01-02 00:00:00";5009745;;
"2012-01-03 00:00:00";5012534;;
"2012-01-04 00:00:00";5012473;;
"2012-01-05 00:00:00";4707848;;
"2012-01-06 00:00:00";4446509;;
"2012-01-07 00:00:00";4757982;;
"2012-01-08 00:00:00";5074748;;
"2012-01-09 00:00:00";4551251;;
"2012-01-10 00:00:00";4478996;;
"2012-01-11 00:00:00";4342479;;
"2012-01-12 00:00:00";4320121;;
"2012-01-13 00:00:00";4333640;;
"2012-01-14 00:00:00";4749336;;
"2012-01-15 00:00:00";5043541;;
"2012-01-16 00:00:00";4793077;;
"2012-01-17 00:00:00";4793244;;
"2012-01-18 00:00:00";4793537;;
"2012-01-19 00:00:00";4451412;;
"2012-01-20 00:00:00";4313848;;
"2012-01-21 00:00:00";4758259;;
"2012-01-22 00:00:00";5059262;;
"2012-01-23 00:00:00";4525853;;
"2012-01-24 00:00:00";4867853;;
"2012-01-25 00:00:00";4430189;;
"2012-01-26 00:00:00";4316663;;
"2012-01-27 00:00:00";4256287;;
"2012-01-28 00:00:00";4692534;;
"2012-01-29 00:00:00";5023968;;
"2012-01-30 00:00:00";5028994;;
"2012-01-31 00:00:00";4439508;;
"2012-02-01 00:00:00";4415776;;
"2012-02-02 00:00:00";4407066;;
"2012-02-03 00:00:00";4416505;;
"2012-02-04 00:00:00";4793485;;
"2012-02-05 00:00:00";5077785;;
"2012-02-06 00:00:00";4524438;;
"2012-02-07 00:00:00";4456434;;
"2012-02-08 00:00:00";4525826;;
"2012-02-09 00:00:00";4380797;;
"2012-02-10 00:00:00";4316543;;
"2012-02-11 00:00:00";4758693;;
"2012-02-12 00:00:00";5030069;;
"2012-02-13 00:00:00";4527734;;
"2012-02-14 00:00:00";4334833;;
"2012-02-15 00:00:00";4305746;;
"2012-02-16 00:00:00";4338542;;
"2012-02-17 00:00:00";4311701;;
"2012-02-18 00:00:00";4682109;;
"2012-02-19 00:00:00";4959915;;
"2012-02-20 00:00:00";4966852;;
"2012-02-21 00:00:00";4462381;;
"2012-02-22 00:00:00";4516894;;
"2012-02-23 00:00:00";4516916;;
"2012-02-24 00:00:00";4372688;;
"2012-02-25 00:00:00";4748642;;
"2012-02-26 00:00:00";5039916;;
"2012-02-27 00:00:00";4541171;;
"2012-02-28 00:00:00";5041499;;
"2012-02-29 00:00:00";4424965;;
"2012-03-01 00:00:00";4389449;;
"2012-03-02 00:00:00";4317756;;
"2012-03-03 00:00:00";4749265;;
"2012-03-04 00:00:00";5097713;;
"2012-03-05 00:00:00";5101728;;
"2012-03-06 00:00:00";4468310;;
"2012-03-07 00:00:00";4542725;;
"2012-03-08 00:00:00";4406599;;
"2012-03-09 00:00:00";4357792;;
"2012-03-10 00:00:00";4722190;;
"2012-03-11 00:00:00";5032224;;
"2012-03-12 00:00:00";4588236;;
"2012-03-13 00:00:00";5044166;;
"2012-03-14 00:00:00";4279410;;
"2012-03-15 00:00:00";4474297;;
"2012-03-16 00:00:00";4334345;;
"2012-03-17 00:00:00";4630171;;
"2012-03-18 00:00:00";5001001;;
"2012-03-19 00:00:00";5007407;;
"2012-03-20 00:00:00";5007293;;
"2012-03-21 00:00:00";4091110;;
"2012-03-22 00:00:00";4346192;;
"2012-03-23 00:00:00";4364792;;
"2012-03-24 00:00:00";4639979;;
"2012-03-25 00:00:00";5001506;;
"2012-03-26 00:00:00";4536912;;
"2012-03-27 00:00:00";4455670;;
"2012-03-28 00:00:00";4410834;;
"2012-03-29 00:00:00";4480333;;
"2012-03-30 00:00:00";4349703;;
"2012-03-31 00:00:00";4708881;;
"2012-04-01 00:00:00";4986589;;
"2012-04-02 00:00:00";4541842;;
"2012-04-03 00:00:00";4986531;;
"2012-04-04 00:00:00";4458356;;
"2012-04-05 00:00:00";4491313;;
"2012-04-06 00:00:00";4589882;;
"2012-04-07 00:00:00";4600442;;
"2012-04-08 00:00:00";4656036;;
"2012-04-09 00:00:00";4768931;;
"2012-04-10 00:00:00";4556335;;
"2012-04-11 00:00:00";4773196;;
"2012-04-12 00:00:00";4381592;;
"2012-04-13 00:00:00";4372049;;
"2012-04-14 00:00:00";4743479;;
"2012-04-15 00:00:00";5099747;;
"2012-04-16 00:00:00";4584082;;
"2012-04-17 00:00:00";4518256;;
"2012-04-18 00:00:00";4452940;;
"2012-04-19 00:00:00";4522097;;
"2012-04-20 00:00:00";4338993;;
"2012-04-21 00:00:00";4731927;;
"2012-04-22 00:00:00";5117461;;
"2012-04-23 00:00:00";4572332;;
"2012-04-24 00:00:00";4539731;;
"2012-04-25 00:00:00";4502381;;
"2012-04-26 00:00:00";4457643;;
"2012-04-27 00:00:00";4505449;;
"2012-04-28 00:00:00";4607054;;
"2012-04-29 00:00:00";4932155;;
"2012-04-30 00:00:00";4373240;;
"2012-05-01 00:00:00";4944680;;
"2012-05-02 00:00:00";4476170;;
"2012-05-03 00:00:00";4441400;;
"2012-05-04 00:00:00";4333735;;
"2012-05-05 00:00:00";4701837;;
"2012-05-06 00:00:00";5021187;;
"2012-05-07 00:00:00";5021682;;
"2012-05-08 00:00:00";5021593;;
"2012-05-09 00:00:00";4610713;;
"2012-05-10 00:00:00";4428830;;
"2012-05-11 00:00:00";4290708;;
"2012-05-12 00:00:00";4657485;;
"2012-05-13 00:00:00";5020592;;
"2012-05-14 00:00:00";4627617;;
"2012-05-15 00:00:00";4597275;;
"2012-05-16 00:00:00";4605232;;
"2012-05-17 00:00:00";4605391;;
"2012-05-18 00:00:00";4266805;;
"2012-05-19 00:00:00";4456462;;
"2012-05-20 00:00:00";4923499;;
"2012-05-21 00:00:00";4552650;;
"2012-05-22 00:00:00";4387803;;
"2012-05-23 00:00:00";4301487;;
"2012-05-24 00:00:00";4301443;;
"2012-05-25 00:00:00";4102494;;
"2012-05-26 00:00:00";4450043;;
"2012-05-27 00:00:00";4587606;;
"2012-05-28 00:00:00";4748521;;
"2012-05-29 00:00:00";4485301;;
"2012-05-30 00:00:00";4464164;;
"2012-05-31 00:00:00";4488669;;
"2012-06-01 00:00:00";4296113;;
"2012-06-02 00:00:00";4524524;;
"2012-06-03 00:00:00";4958346;;
"2012-06-04 00:00:00";4959508;;
"2012-06-05 00:00:00";4521130;;
"2012-06-06 00:00:00";4495320;;
"2012-06-07 00:00:00";4575995;;
"2012-06-08 00:00:00";4388086;;
"2012-06-09 00:00:00";4578516;;
"2012-06-10 00:00:00";4841017;;
"2012-06-11 00:00:00";4567875;;
"2012-06-12 00:00:00";4526655;;
"2012-06-13 00:00:00";4577460;;
"2012-06-14 00:00:00";4559181;;
"2012-06-15 00:00:00";4354595;;
"2012-06-16 00:00:00";4384883;;
"2012-06-17 00:00:00";4734407;;
"2012-06-18 00:00:00";4735417;;
"2012-06-19 00:00:00";4455024;;
"2012-06-20 00:00:00";4484815;;
"2012-06-21 00:00:00";4363809;;
"2012-06-22 00:00:00";4485860;;
"2012-06-23 00:00:00";4389580;;
"2012-06-24 00:00:00";4802682;;
"2012-06-25 00:00:00";4686227;;
"2012-06-26 00:00:00";4807225;;
"2012-06-27 00:00:00";4521087;;
"2012-06-28 00:00:00";4396922;;
"2012-06-29 00:00:00";4341806;;
"2012-06-30 00:00:00";4247060;;
"2012-07-01 00:00:00";4666192;;
"2012-07-02 00:00:00";4653225;;
"2012-07-03 00:00:00";4525554;;
"2012-07-04 00:00:00";4487265;;
"2012-07-05 00:00:00";4527581;;
"2012-07-06 00:00:00";4189638;;
"2012-07-07 00:00:00";4207013;;
"2012-07-08 00:00:00";4628354;;
"2012-07-09 00:00:00";4628647;;
"2012-07-10 00:00:00";4499493;;
"2012-07-11 00:00:00";4529361;;
"2012-07-12 00:00:00";4458730;;
"2012-07-13 00:00:00";4494341;;
"2012-07-14 00:00:00";4572556;;
"2012-07-15 00:00:00";5054901;;
"2012-07-16 00:00:00";4922780;;
"2012-07-17 00:00:00";5056118;;
"2012-07-18 00:00:00";4757018;;
"2012-07-19 00:00:00";4823928;;
"2012-07-20 00:00:00";4722436;;
"2012-07-21 00:00:00";4714762;;
"2012-07-22 00:00:00";5132702;;
"2012-07-23 00:00:00";4919265;;
"2012-07-24 00:00:00";5132480;;
"2012-07-25 00:00:00";4581989;;
"2012-07-26 00:00:00";4567134;;
"2012-07-27 00:00:00";4388893;;
"2012-07-28 00:00:00";4572667;;
"2012-07-29 00:00:00";4894286;;
"2012-07-30 00:00:00";4894809;;
"2012-07-31 00:00:00";4894877;;
"2012-08-01 00:00:00";4288602;;
"2012-08-02 00:00:00";4084769;;
"2012-08-03 00:00:00";3939486;;
"2012-08-04 00:00:00";4087922;;
"2012-08-05 00:00:00";4320941;;
"2012-08-06 00:00:00";4211995;;
"2012-08-07 00:00:00";4188346;;
"2012-08-08 00:00:00";4211969;;
"2012-08-09 00:00:00";4134474;;
"2012-08-10 00:00:00";4053538;;
"2012-08-11 00:00:00";4084696;;
"2012-08-12 00:00:00";4405216;;
"2012-08-13 00:00:00";4302458;;
"2012-08-14 00:00:00";4248604;;
"2012-08-15 00:00:00";4179284;;
"2012-08-16 00:00:00";4048474;;
"2012-08-17 00:00:00";4185075;;
"2012-08-18 00:00:00";4129537;;
"2012-08-19 00:00:00";4529543;;
"2012-08-20 00:00:00";4373271;;
"2012-08-21 00:00:00";4531838;;
"2012-08-22 00:00:00";4295397;;
"2012-08-23 00:00:00";4298837;;
"2012-08-24 00:00:00";4197604;;
"2012-08-25 00:00:00";4412020;;
"2012-08-26 00:00:00";4858349;;
"2012-08-27 00:00:00";4537371;;
"2012-08-28 00:00:00";4458464;;
"2012-08-29 00:00:00";4552329;;
"2012-08-30 00:00:00";4438473;;
"2012-08-31 00:00:00";4373083;;
"2012-09-01 00:00:00";4602437;;
"2012-09-02 00:00:00";4959996;;
"2012-09-03 00:00:00";4917134;;
"2012-09-04 00:00:00";4458244;;
"2012-09-05 00:00:00";4922397;;
"2012-09-06 00:00:00";4287696;;
"2012-09-07 00:00:00";3144030;;
"2012-09-08 00:00:00";4612718;;
"2012-09-09 00:00:00";5005128;;
"2012-09-10 00:00:00";4477799;;
"2012-09-11 00:00:00";4386681;;
"2012-09-12 00:00:00";4485170;;
"2012-09-13 00:00:00";4278140;;
"2012-09-14 00:00:00";4351838;;
"2012-09-15 00:00:00";4834444;;
"2012-09-16 00:00:00";5247595;;
"2012-09-17 00:00:00";4714371;;
"2012-09-18 00:00:00";4643890;;
"2012-09-19 00:00:00";4648334;;
"2012-09-20 00:00:00";4303339;;
"2012-09-21 00:00:00";4604105;;
"2012-09-22 00:00:00";4877194;;
"2012-09-23 00:00:00";5345933;;
"2012-09-24 00:00:00";4790058;;
"2012-09-25 00:00:00";5347172;;
"2012-09-26 00:00:00";4696724;;
"2012-09-27 00:00:00";4613207;;
"2012-09-28 00:00:00";4507184;;
"2012-09-29 00:00:00";4947411;;
"2012-09-30 00:00:00";5373510;;
"2012-10-01 00:00:00";5380220;;
"2012-10-02 00:00:00";4603040;;
"2012-10-03 00:00:00";4746445;;
"2012-10-04 00:00:00";4599662;;
"2012-10-05 00:00:00";4555205;;
"2012-10-06 00:00:00";4992307;;
"2012-10-07 00:00:00";5287011;;
"2012-10-08 00:00:00";5011349;;
"2012-10-09 00:00:00";4678669;;
"2012-10-10 00:00:00";5012886;;
"2012-10-11 00:00:00";4512707;;
"2012-10-12 00:00:00";4636242;;
"2012-10-13 00:00:00";5099653;;
"2012-10-14 00:00:00";5402522;;
"2012-10-15 00:00:00";5408323;;
"2012-10-16 00:00:00";5408941;;
"2012-10-17 00:00:00";4779922;;
"2012-10-18 00:00:00";4722625;;
"2012-10-19 00:00:00";4628137;;
"2012-10-20 00:00:00";5115306;;
"2012-10-21 00:00:00";5466657;;
"2012-10-22 00:00:00";4808768;;
"2012-10-23 00:00:00";4997461;;
"2012-10-24 00:00:00";4810105;;
"2012-10-25 00:00:00";4604696;;
"2012-10-26 00:00:00";4557994;;
"2012-10-27 00:00:00";5088930;;
"2012-10-28 00:00:00";5416810;;
"2012-10-29 00:00:00";4947442;;
"2012-10-30 00:00:00";4831711;;
"2012-10-31 00:00:00";4947711;;
"2012-11-01 00:00:00";4804460;;
"2012-11-02 00:00:00";4784772;;
"2012-11-03 00:00:00";5193010;;
"2012-11-04 00:00:00";5635158;;
"2012-11-05 00:00:00";4957406;;
"2012-11-06 00:00:00";4910892;;
"2012-11-07 00:00:00";4910829;;
"2012-11-08 00:00:00";4821810;;
"2012-11-09 00:00:00";4677271;;
"2012-11-10 00:00:00";5234101;;
"2012-11-11 00:00:00";5615559;;
"2012-11-12 00:00:00";5124240;;
"2012-11-13 00:00:00";4958298;;
"2012-11-14 00:00:00";4881179;;
"2012-11-15 00:00:00";4881013;;
"2012-11-16 00:00:00";4689299;;
"2012-11-17 00:00:00";5255869;;
"2012-11-18 00:00:00";5644413;;
"2012-11-19 00:00:00";5109833;;
"2012-11-20 00:00:00";5666118;;
"2012-11-21 00:00:00";5216996;;
"2012-11-22 00:00:00";5317445;;
"2012-11-23 00:00:00";5340926;;
"2012-11-24 00:00:00";5661126;;
"2012-11-25 00:00:00";6045465;;
"2012-11-26 00:00:00";5444435;;
"2012-11-27 00:00:00";5304048;;
"2012-11-28 00:00:00";5216018;;
"2012-11-29 00:00:00";5114113;;
"2012-11-30 00:00:00";5115673;;
"2012-12-01 00:00:00";5575120;;
"2012-12-02 00:00:00";5991682;;
"2012-12-03 00:00:00";5198170;;
"2012-12-04 00:00:00";5993026;;
"2012-12-05 00:00:00";5201554;;
"2012-12-06 00:00:00";5073728;;
"2012-12-07 00:00:00";5057989;;
"2012-12-08 00:00:00";5570056;;
"2012-12-09 00:00:00";5956378;;
"2012-12-10 00:00:00";5302728;;
"2012-12-11 00:00:00";5285638;;
"2012-12-12 00:00:00";5302704;;
"2012-12-13 00:00:00";5285796;;
"2012-12-14 00:00:00";5082317;;
"2012-12-15 00:00:00";5619523;;
"2012-12-16 00:00:00";5963403;;
"2012-12-17 00:00:00";5416915;;
"2012-12-18 00:00:00";5964068;;
"2012-12-19 00:00:00";5326238;;
"2012-12-20 00:00:00";5328205;;
"2012-12-21 00:00:00";5247973;;
"2012-12-22 00:00:00";5670757;;
"2012-12-23 00:00:00";5799758;;
"2012-12-24 00:00:00";5206559;;
"2012-12-25 00:00:00";5410605;;
"2012-12-26 00:00:00";5706884;;
"2012-12-27 00:00:00";5875851;;
"2012-12-28 00:00:00";5848770;;
"2012-12-29 00:00:00";5981302;;
"2012-12-30 00:00:00";6173095;;
"2012-12-31 00:00:00";5562083;;
"2013-01-01 00:00:00";6189958;;
"2013-01-02 00:00:00";6127011;;
"2013-01-03 00:00:00";6073555;;
"2013-01-04 00:00:00";6012646;;
"2013-01-05 00:00:00";6340144;;
"2013-01-06 00:00:00";6602809;;
"2013-01-07 00:00:00";6602657;;
"2013-01-08 00:00:00";5856880;;
"2013-01-09 00:00:00";5611333;;
"2013-01-10 00:00:00";5856836;;
"2013-01-11 00:00:00";5617210;;
"2013-01-12 00:00:00";6246559;;
"2013-01-13 00:00:00";6546328;;
"2013-01-14 00:00:00";6551794;;
"2013-01-15 00:00:00";6552890;;
"2013-01-16 00:00:00";5795246;;
"2013-01-17 00:00:00";5492959;;
"2013-01-18 00:00:00";5642959;;
"2013-01-19 00:00:00";6223405;;
"2013-01-20 00:00:00";6515938;;
"2013-01-21 00:00:00";6214709;;
"2013-01-22 00:00:00";6547217;;
"2013-01-23 00:00:00";5787289;;
"2013-01-24 00:00:00";5760679;;
"2013-01-25 00:00:00";5748981;;
"2013-01-26 00:00:00";6278211;;
"2013-01-27 00:00:00";6603825;;
"2013-01-28 00:00:00";6609285;;
"2013-01-29 00:00:00";5798879;;
"2013-01-30 00:00:00";5927291;;
"2013-01-31 00:00:00";5798818;;
"2013-02-01 00:00:00";5663746;;
"2013-02-02 00:00:00";6189841;;
"2013-02-03 00:00:00";6560992;;
"2013-02-04 00:00:00";5810318;;
"2013-02-05 00:00:00";5735052;;
"2013-02-06 00:00:00";5682610;;
"2013-02-07 00:00:00";5649479;;
"2013-02-08 00:00:00";5714508;;
"2013-02-09 00:00:00";6194439;;
"2013-02-10 00:00:00";6509484;;
"2013-02-11 00:00:00";5884397;;
"2013-02-12 00:00:00";6511674;;
"2013-02-13 00:00:00";5888019;;
"2013-02-14 00:00:00";5346662;;
"2013-02-15 00:00:00";5032948;;
"2013-02-16 00:00:00";5405068;;
"2013-02-17 00:00:00";5739142;;
"2013-02-18 00:00:00";5744295;;
"2013-02-19 00:00:00";5089874;;
